,store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,is_weekend,state_holiday_a,state_holiday_b,state_holiday_c,predicted_sales
66205,891,5,1067,1,0,0,2015,1,3,1,0.0,0.0,0.0,7818.1045
66206,1044,1,0,0,1,0,2015,1,6,0,1.0,0.0,0.0,-440.7082
66207,83,3,375,1,1,0,2013,3,7,0,0.0,0.0,0.0,4195.851
66208,753,4,629,1,0,1,2014,4,25,0,0.0,0.0,0.0,5730.7007
66209,681,6,0,0,0,0,2014,3,16,1,0.0,0.0,0.0,-519.8731
66210,1039,4,995,1,1,0,2014,10,24,0,0.0,0.0,0.0,7946.7095
66211,1031,4,498,1,1,0,2015,1,30,0,0.0,0.0,0.0,5593.6104
66212,164,4,691,1,1,0,2014,1,24,0,0.0,0.0,0.0,5940.3022
66213,404,2,661,1,1,0,2014,10,8,0,0.0,0.0,0.0,6822.033
66214,977,1,582,1,1,0,2014,1,21,0,0.0,0.0,0.0,6012.5483
66215,461,0,519,1,1,0,2014,9,29,0,0.0,0.0,0.0,6252.5977
66216,1030,1,351,1,1,1,2014,7,29,0,0.0,0.0,0.0,4153.7095
66217,411,6,0,0,0,0,2014,1,12,1,0.0,0.0,0.0,98.40001
66218,198,0,300,1,0,0,2014,2,10,0,0.0,0.0,0.0,2987.3374
66219,202,4,533,1,0,0,2014,6,27,0,0.0,0.0,0.0,5322.268
66220,606,2,582,1,1,1,2013,6,19,0,0.0,0.0,0.0,5448.0776
66221,82,6,0,0,0,0,2013,11,17,1,0.0,0.0,0.0,60.748947
66222,556,0,1219,1,1,0,2014,5,5,0,0.0,0.0,0.0,11294.123
66223,470,5,1960,1,0,0,2013,8,31,1,0.0,0.0,0.0,13826.534
66224,1096,3,731,1,1,0,2014,11,27,0,0.0,0.0,0.0,7029.156
66225,331,4,633,1,0,1,2015,1,2,0,0.0,0.0,0.0,5612.7485
66226,1030,4,395,1,1,0,2013,1,11,0,0.0,0.0,0.0,4446.8174
66227,801,0,549,1,1,0,2014,2,17,0,0.0,0.0,0.0,6629.7383
66228,1041,1,598,1,0,0,2014,1,28,0,0.0,0.0,0.0,4544.6763
66229,955,1,369,1,0,0,2014,6,24,0,0.0,0.0,0.0,3242.4468
66230,355,3,1162,1,1,1,2015,4,16,0,0.0,0.0,0.0,9851.775
66231,1071,2,721,1,1,1,2013,7,3,0,0.0,0.0,0.0,6812.556
66232,300,1,665,1,1,0,2013,2,19,0,0.0,0.0,0.0,6726.6455
66233,1005,1,934,1,0,0,2014,9,23,0,0.0,0.0,0.0,5735.726
66234,379,6,0,0,0,0,2015,4,26,1,0.0,0.0,0.0,-53.802505
66235,278,2,823,1,1,0,2014,5,7,0,0.0,0.0,0.0,8167.6406
66236,645,3,1306,1,1,0,2014,1,23,0,0.0,0.0,0.0,10394.141
66237,1084,6,0,0,0,0,2014,9,14,1,0.0,0.0,0.0,-209.57088
66238,276,3,430,1,0,0,2015,1,22,0,0.0,0.0,0.0,4353.611
66239,768,0,1537,1,1,1,2014,10,20,0,0.0,0.0,0.0,16384.748
66240,487,4,713,1,0,1,2014,8,15,0,0.0,0.0,0.0,5980.492
66241,229,6,0,0,0,0,2014,7,27,1,0.0,0.0,0.0,76.15966
66242,79,3,743,1,1,1,2014,4,17,0,0.0,0.0,0.0,8825.179
66243,251,2,1915,1,0,1,2014,7,9,0,0.0,0.0,0.0,14309.445
66244,647,1,748,1,1,0,2013,2,5,0,0.0,0.0,0.0,7154.7695
66245,709,3,1417,1,0,0,2013,8,8,0,0.0,0.0,0.0,9592.64
66246,820,3,1056,1,0,0,2013,9,19,0,0.0,0.0,0.0,9299.925
66247,759,0,614,1,0,0,2014,5,26,0,0.0,0.0,0.0,4863.4644
66248,114,5,546,1,0,0,2013,6,15,1,0.0,0.0,0.0,5150.498
66249,735,6,0,0,0,0,2014,9,28,1,0.0,0.0,0.0,-28.965439
66250,963,6,0,0,0,0,2015,2,22,1,0.0,0.0,0.0,-189.69383
66251,773,6,0,0,0,0,2014,9,21,1,0.0,0.0,0.0,-84.69491
66252,950,2,497,1,0,0,2015,6,24,0,0.0,0.0,0.0,4949.824
66253,9,1,629,1,0,0,2015,6,9,0,0.0,0.0,0.0,5474.76
66254,87,2,757,1,1,0,2015,3,4,0,0.0,0.0,0.0,6463.646
66255,894,3,796,1,0,0,2013,1,17,0,0.0,0.0,0.0,6240.674
66256,483,0,812,1,1,1,2013,5,13,0,0.0,0.0,0.0,8606.644
66257,988,6,0,0,0,0,2014,7,6,1,0.0,0.0,0.0,-93.90681
66258,599,3,807,1,1,1,2013,6,20,0,0.0,0.0,0.0,7450.0713
66259,191,1,721,1,0,0,2013,7,9,0,0.0,0.0,0.0,6482.1084
66260,808,5,452,1,0,0,2014,10,4,1,0.0,0.0,0.0,4939.321
66261,978,0,964,1,0,1,2014,10,27,0,0.0,0.0,0.0,6963.173
66262,440,5,391,1,0,0,2013,11,16,1,0.0,0.0,0.0,3731.896
66263,13,6,0,0,0,0,2015,5,17,1,0.0,0.0,0.0,-3.1937919
66264,383,5,2017,1,0,1,2013,7,20,1,0.0,0.0,0.0,14085.28
66265,297,0,660,1,0,1,2014,8,11,0,0.0,0.0,0.0,5315.351
66266,351,0,419,1,0,0,2013,11,11,0,0.0,0.0,0.0,4463.765
66267,1016,0,658,1,1,0,2015,4,27,0,0.0,0.0,0.0,7766.6777
66268,780,0,829,1,0,0,2013,1,14,0,0.0,0.0,0.0,6522.738
66269,844,4,759,1,1,0,2013,5,31,0,0.0,0.0,0.0,7760.068
66270,69,0,1379,1,1,0,2013,4,29,0,0.0,0.0,0.0,11455.879
66271,522,0,602,1,0,0,2015,4,20,0,0.0,0.0,0.0,5917.4077
66272,440,2,693,1,1,0,2014,7,30,0,0.0,0.0,0.0,7090.63
66273,146,2,0,0,1,0,2013,5,1,0,1.0,0.0,0.0,238.82092
66274,502,2,1347,1,0,0,2013,3,13,0,0.0,0.0,0.0,7543.0083
66275,410,3,648,1,0,1,2014,8,14,0,0.0,0.0,0.0,6545.2153
66276,91,5,502,1,0,0,2013,8,31,1,0.0,0.0,0.0,4782.1323
66277,522,6,0,0,0,0,2013,12,22,1,0.0,0.0,0.0,89.534935
66278,303,3,587,1,0,0,2014,6,26,0,0.0,0.0,0.0,5015.673
66279,971,2,959,1,0,0,2013,10,2,0,0.0,0.0,0.0,7098.1167
66280,636,3,613,1,0,0,2015,6,11,0,0.0,0.0,0.0,5687.2163
66281,367,3,584,1,1,0,2015,5,7,0,0.0,0.0,0.0,6783.879
66282,112,1,813,1,0,0,2015,7,21,0,0.0,0.0,0.0,6748.029
66283,569,5,481,1,0,0,2015,2,14,1,0.0,0.0,0.0,4459.14
66284,508,2,620,1,1,0,2013,6,5,0,0.0,0.0,0.0,6627.104
66285,215,3,506,1,1,0,2013,1,10,0,0.0,0.0,0.0,5046.059
66286,1067,3,437,1,1,0,2013,3,21,0,0.0,0.0,0.0,4986.7383
66287,164,2,657,1,1,0,2013,10,9,0,0.0,0.0,0.0,5947.371
66288,263,3,0,0,0,0,2014,5,29,0,1.0,0.0,0.0,-44.462807
66289,909,0,1284,1,1,1,2013,8,12,0,0.0,0.0,0.0,13503.698
66290,995,4,957,1,1,0,2015,4,17,0,0.0,0.0,0.0,10080.519
66291,924,3,0,0,0,1,2015,1,1,0,1.0,0.0,0.0,255.11263
66292,900,6,0,0,0,0,2013,11,3,1,0.0,0.0,0.0,65.12554
66293,532,6,0,0,0,0,2014,4,13,1,0.0,0.0,0.0,-88.299675
66294,155,6,0,0,0,0,2013,11,10,1,0.0,0.0,0.0,-12.048004
66295,921,0,1535,1,1,1,2013,8,12,0,0.0,0.0,0.0,13829.701
66296,900,3,0,0,0,0,2013,10,3,0,1.0,0.0,0.0,93.44139
66297,557,5,582,1,0,0,2015,5,30,1,0.0,0.0,0.0,5678.075
66298,143,3,747,1,1,1,2015,4,2,0,0.0,0.0,0.0,8402.983
66299,331,2,651,1,1,1,2014,8,20,0,0.0,0.0,0.0,5979.8315
66300,849,5,888,1,0,0,2014,10,25,1,0.0,0.0,0.0,7049.873
66301,468,1,611,1,1,0,2015,6,2,0,0.0,0.0,0.0,6784.03
66302,483,6,0,0,0,0,2013,4,28,1,0.0,0.0,0.0,38.64887
66303,133,4,881,1,1,0,2013,2,8,0,0.0,0.0,0.0,7818.7583
66304,480,6,0,0,0,0,2014,3,2,1,0.0,0.0,0.0,23.503567
66305,607,5,136,1,0,0,2015,6,27,1,0.0,0.0,0.0,1526.8147
66306,791,4,775,1,0,0,2015,4,24,0,0.0,0.0,0.0,7339.885
66307,236,5,413,1,0,0,2013,7,20,1,0.0,0.0,0.0,4396.063
66308,158,4,679,1,1,0,2013,12,20,0,0.0,0.0,0.0,8600.406
66309,518,5,649,1,0,0,2015,5,9,1,0.0,0.0,0.0,7048.4277
66310,138,4,826,1,1,0,2014,11,7,0,0.0,0.0,0.0,7966.116
66311,361,2,651,1,1,1,2014,6,4,0,0.0,0.0,0.0,7041.218
66312,1058,1,1098,1,1,0,2013,10,8,0,0.0,0.0,0.0,8946.702
66313,613,5,958,1,0,0,2013,8,31,1,0.0,0.0,0.0,6675.2705
66314,960,3,479,1,0,1,2014,4,24,0,0.0,0.0,0.0,4225.406
66315,976,6,0,0,0,0,2014,5,18,1,0.0,0.0,0.0,96.67316
66316,179,2,947,1,1,0,2013,5,29,0,0.0,0.0,0.0,8917.526
66317,456,2,769,1,0,0,2013,6,12,0,0.0,0.0,0.0,5867.7563
66318,79,3,587,1,1,1,2013,8,1,0,0.0,0.0,0.0,7050.998
66319,375,4,940,1,1,0,2013,1,11,0,0.0,0.0,0.0,7876.6313
66320,362,5,1023,1,0,0,2013,10,26,1,0.0,0.0,0.0,7479.967
66321,111,3,552,1,0,1,2015,4,9,0,0.0,0.0,0.0,4787.571
66322,862,3,727,1,0,1,2013,10,17,0,0.0,0.0,0.0,5487.863
66323,576,5,1023,1,0,0,2014,11,1,1,0.0,0.0,0.0,8455.745
66324,832,2,454,1,0,0,2013,1,30,0,0.0,0.0,0.0,4297.6396
66325,275,5,849,1,0,0,2014,3,1,1,0.0,0.0,0.0,6320.4473
66326,330,5,507,1,0,0,2014,3,1,1,0.0,0.0,0.0,4579.9585
66327,9,0,604,1,0,0,2015,1,19,0,0.0,0.0,0.0,4964.519
66328,462,0,582,1,0,0,2013,9,2,0,0.0,0.0,0.0,5215.73
66329,715,2,646,1,0,1,2014,7,23,0,0.0,0.0,0.0,5794.1943
66330,18,1,812,1,1,0,2014,12,2,0,0.0,0.0,0.0,8623.128
66331,755,5,707,1,0,0,2015,7,11,1,0.0,0.0,0.0,7302.216
66332,553,0,560,1,0,1,2013,9,2,0,0.0,0.0,0.0,4725.87
66333,1079,5,547,1,0,0,2014,11,8,1,0.0,0.0,0.0,5627.299
66334,867,2,440,1,1,0,2014,6,4,0,0.0,0.0,0.0,5695.919
66335,861,3,373,1,0,0,2013,1,31,0,0.0,0.0,0.0,3634.5173
66336,83,2,370,1,1,1,2014,10,8,0,0.0,0.0,0.0,4076.4766
66337,301,1,650,1,0,0,2013,11,26,0,0.0,0.0,0.0,5847.1987
66338,1031,4,379,1,1,0,2015,5,8,0,0.0,0.0,0.0,4413.7837
66339,245,4,809,1,1,0,2013,4,26,0,0.0,0.0,0.0,7126.847
66340,908,0,505,1,1,1,2013,7,15,0,0.0,0.0,0.0,5972.7314
66341,581,4,622,1,1,1,2014,8,8,0,0.0,0.0,0.0,5589.6313
66342,177,3,463,1,0,1,2013,1,3,0,0.0,0.0,0.0,3815.924
66343,1032,5,444,1,0,0,2014,8,9,1,0.0,0.0,0.0,4232.9966
66344,288,1,448,1,1,0,2013,1,22,0,0.0,0.0,0.0,5556.5166
66345,1059,1,1177,1,1,0,2014,10,7,0,0.0,0.0,0.0,9570.906
66346,259,2,2507,1,1,0,2014,11,12,0,0.0,0.0,0.0,12077.067
66347,750,2,434,1,1,0,2015,3,18,0,0.0,0.0,0.0,5117.9966
66348,1108,5,233,1,0,0,2015,4,25,1,0.0,0.0,0.0,2125.4626
66349,831,0,2139,1,1,0,2013,7,1,0,0.0,0.0,0.0,18603.799
66350,1039,5,1228,1,0,0,2013,12,7,1,0.0,0.0,0.0,10705.491
66351,995,6,0,0,0,0,2015,6,14,1,0.0,0.0,0.0,86.99038
66352,221,4,448,1,0,1,2014,4,25,0,0.0,0.0,0.0,3901.3845
66353,678,0,930,1,1,0,2013,4,29,0,0.0,0.0,0.0,9994.872
66354,658,3,619,1,1,1,2015,7,16,0,0.0,0.0,0.0,6540.7676
66355,380,1,1668,1,1,1,2014,1,7,0,0.0,0.0,0.0,17876.266
66356,640,3,731,1,0,0,2015,3,26,0,0.0,0.0,0.0,8666.699
66357,444,0,1054,1,0,0,2014,4,7,0,0.0,0.0,0.0,7567.4126
66358,765,6,0,0,0,0,2013,8,4,1,0.0,0.0,0.0,6.845108
66359,197,5,664,1,0,0,2015,1,24,1,0.0,0.0,0.0,5425.8823
66360,307,4,0,0,1,0,2014,10,3,0,1.0,0.0,0.0,-44.330544
66361,223,3,654,1,0,0,2015,3,26,0,0.0,0.0,0.0,5292.2656
66362,296,2,779,1,0,0,2013,10,30,0,0.0,0.0,0.0,6313.677
66363,985,6,0,0,0,0,2014,5,4,1,0.0,0.0,0.0,-56.261818
66364,194,1,395,1,1,1,2015,6,2,0,0.0,0.0,0.0,4877.2207
66365,491,4,460,1,0,0,2015,7,24,0,0.0,0.0,0.0,5264.661
66366,10,0,539,1,0,1,2014,8,25,0,0.0,0.0,0.0,4966.909
66367,444,3,2129,1,1,0,2013,12,19,0,0.0,0.0,0.0,17677.748
66368,359,2,487,1,0,0,2014,1,29,0,0.0,0.0,0.0,4664.08
66369,375,6,0,0,0,0,2014,8,24,1,0.0,0.0,0.0,-127.725296
66370,368,5,657,1,0,0,2014,3,8,1,0.0,0.0,0.0,7225.2593
66371,793,5,330,1,0,0,2015,1,24,1,0.0,0.0,0.0,2693.8748
66372,23,5,436,1,0,0,2015,1,10,1,0.0,0.0,0.0,4560.487
66373,383,6,0,0,0,0,2015,6,7,1,0.0,0.0,0.0,261.1944
66374,541,0,652,1,0,0,2013,1,14,0,0.0,0.0,0.0,5790.0464
66375,350,0,633,1,1,0,2013,3,4,0,0.0,0.0,0.0,7926.6577
66376,558,4,430,1,0,0,2014,4,25,0,0.0,0.0,0.0,3279.4502
66377,1035,3,698,1,1,0,2015,5,21,0,0.0,0.0,0.0,6581.375
66378,953,4,492,1,0,1,2014,10,17,0,0.0,0.0,0.0,4749.872
66379,292,4,710,1,0,1,2014,7,11,0,0.0,0.0,0.0,5829.6704
66380,205,0,844,1,0,0,2014,6,23,0,0.0,0.0,0.0,6001.128
66381,354,6,0,0,0,0,2014,8,17,1,0.0,0.0,0.0,-31.277905
66382,911,4,840,1,0,0,2015,3,27,0,0.0,0.0,0.0,6945.4185
66383,996,0,609,1,0,0,2013,3,11,0,0.0,0.0,0.0,5371.58
66384,506,1,743,1,0,0,2014,5,13,0,0.0,0.0,0.0,6225.343
66385,71,6,0,0,0,0,2015,1,25,1,0.0,0.0,0.0,-40.556602
66386,949,3,488,1,1,0,2014,9,18,0,0.0,0.0,0.0,5258.658
66387,63,0,587,1,0,0,2013,11,25,0,0.0,0.0,0.0,6020.112
66388,56,5,532,1,0,0,2013,5,25,1,0.0,0.0,0.0,5460.419
66389,937,2,540,1,0,1,2013,7,10,0,0.0,0.0,0.0,5340.937
66390,791,2,727,1,0,0,2015,2,25,0,0.0,0.0,0.0,6427.9985
66391,768,1,1223,1,0,0,2015,2,10,0,0.0,0.0,0.0,10450.733
66392,640,3,888,1,1,0,2013,3,21,0,0.0,0.0,0.0,10965.408
66393,642,0,513,1,1,0,2015,1,12,0,0.0,0.0,0.0,5340.2866
66394,635,0,1214,1,0,1,2013,12,23,0,0.0,0.0,0.0,13341.461
66395,449,6,0,0,0,0,2014,3,16,1,0.0,0.0,0.0,144.43062
66396,830,3,564,1,1,0,2015,4,16,0,0.0,0.0,0.0,5906.3623
66397,960,1,548,1,1,0,2014,11,25,0,0.0,0.0,0.0,5906.36
66398,790,1,692,1,1,0,2013,10,8,0,0.0,0.0,0.0,7537.3823
66399,1007,6,0,0,0,0,2014,2,2,1,0.0,0.0,0.0,-158.72208
66400,268,6,0,0,0,0,2013,4,28,1,0.0,0.0,0.0,-60.560493
66401,828,5,326,1,0,0,2013,9,28,1,0.0,0.0,0.0,2928.4268
66402,344,4,1182,1,0,1,2013,12,27,0,0.0,0.0,0.0,9311.674
66403,245,3,937,1,1,0,2013,4,25,0,0.0,0.0,0.0,7411.3237
66404,1069,2,1082,1,1,1,2013,10,23,0,0.0,0.0,0.0,9469.003
66405,472,0,725,1,1,0,2013,9,23,0,0.0,0.0,0.0,6778.6846
66406,405,0,757,1,0,1,2014,12,22,0,0.0,0.0,0.0,7928.863
66407,681,3,485,1,0,1,2014,4,24,0,0.0,0.0,0.0,3590.947
66408,689,4,847,1,1,0,2013,5,3,0,0.0,0.0,0.0,7898.0186
66409,1024,1,659,1,0,0,2014,2,11,0,0.0,0.0,0.0,5028.366
66410,949,2,457,1,0,0,2013,11,13,0,0.0,0.0,0.0,4587.6436
66411,855,2,527,1,0,0,2014,6,25,0,0.0,0.0,0.0,4413.088
66412,627,4,787,1,1,0,2013,12,20,0,0.0,0.0,0.0,9466.859
66413,961,0,825,1,1,0,2013,2,18,0,0.0,0.0,0.0,8547.3545
66414,387,6,0,0,0,0,2013,11,17,1,0.0,0.0,0.0,298.17435
66415,870,3,877,1,0,0,2013,2,14,0,0.0,0.0,0.0,6555.412
66416,452,3,533,1,0,0,2013,6,13,0,0.0,0.0,0.0,5275.697
66417,567,4,527,1,0,0,2015,6,26,0,0.0,0.0,0.0,4790.3857
66418,106,6,0,0,0,0,2014,5,11,1,0.0,0.0,0.0,-24.810846
66419,262,0,3075,1,0,0,2015,6,8,0,0.0,0.0,0.0,15537.246
66420,38,1,642,1,1,0,2014,9,30,0,0.0,0.0,0.0,6603.357
66421,1018,6,0,0,0,0,2015,3,15,1,0.0,0.0,0.0,159.57948
66422,155,4,672,1,1,0,2013,12,6,0,0.0,0.0,0.0,7799.0425
66423,458,0,0,0,0,0,2013,5,20,0,1.0,0.0,0.0,1.3723402
66424,545,5,759,1,0,0,2013,5,18,1,0.0,0.0,0.0,7821.5386
66425,416,3,1451,1,1,0,2014,3,20,0,0.0,0.0,0.0,11125.925
66426,384,0,894,1,0,0,2014,1,27,0,0.0,0.0,0.0,7480.1045
66427,304,6,0,0,0,0,2013,8,11,1,0.0,0.0,0.0,-51.29115
66428,838,2,785,1,1,1,2013,7,17,0,0.0,0.0,0.0,6894.93
66429,1062,5,567,1,0,0,2014,10,11,1,0.0,0.0,0.0,5027.9663
66430,1091,4,731,1,1,0,2013,4,12,0,0.0,0.0,0.0,7360.899
66431,463,4,984,1,1,0,2013,1,25,0,0.0,0.0,0.0,7414.2305
66432,796,3,701,1,1,0,2013,11,21,0,0.0,0.0,0.0,7264.682
66433,684,4,939,1,1,0,2013,12,20,0,0.0,0.0,0.0,10651.558
66434,1066,5,1065,1,0,0,2014,6,21,1,0.0,0.0,0.0,9334.372
66435,307,3,305,1,0,0,2014,2,27,0,0.0,0.0,0.0,3270.39
66436,636,3,576,1,0,1,2015,5,28,0,0.0,0.0,0.0,5739.7046
66437,373,0,354,1,1,1,2014,6,16,0,0.0,0.0,0.0,5315.451
66438,102,4,1038,1,1,0,2014,10,24,0,0.0,0.0,0.0,7820.6
66439,213,4,895,1,1,0,2014,6,20,0,0.0,0.0,0.0,10136.736
66440,940,6,0,0,0,0,2015,3,1,1,0.0,0.0,0.0,-15.671842
66441,610,6,0,0,0,0,2015,4,12,1,0.0,0.0,0.0,45.18202
66442,1091,2,616,1,0,0,2013,5,22,0,0.0,0.0,0.0,5653.9395
66443,618,4,469,1,0,0,2014,6,27,0,0.0,0.0,0.0,5438.227
66444,972,1,656,1,1,1,2014,8,5,0,0.0,0.0,0.0,5735.819
66445,972,0,534,1,1,0,2015,6,29,0,0.0,0.0,0.0,5747.088
66446,218,2,695,1,0,1,2014,6,11,0,0.0,0.0,0.0,5125.3457
66447,449,3,1574,1,0,1,2013,4,4,0,0.0,0.0,0.0,10997.594
66448,838,6,0,0,0,0,2015,6,7,1,0.0,0.0,0.0,-129.52716
66449,246,5,820,1,0,0,2015,1,17,1,0.0,0.0,0.0,6830.0386
66450,173,1,855,1,0,1,2014,10,28,0,0.0,0.0,0.0,6352.537
66451,1032,0,1434,1,1,1,2015,1,5,0,0.0,0.0,0.0,16548.307
66452,743,5,238,1,0,0,2015,4,18,1,0.0,0.0,0.0,2012.0359
66453,521,2,394,1,1,0,2014,4,2,0,0.0,0.0,0.0,4389.634
66454,957,2,1130,1,1,1,2015,4,1,0,0.0,0.0,0.0,11411.089
66455,913,1,880,1,0,0,2015,6,23,0,0.0,0.0,0.0,7059.0293
66456,1044,5,922,1,0,0,2014,7,12,1,0.0,0.0,0.0,6111.5083
66457,973,5,666,1,0,0,2014,9,20,1,0.0,0.0,0.0,5015.143
66458,755,4,1013,1,0,1,2015,1,2,0,0.0,0.0,0.0,9639.253
66459,333,2,1409,1,1,0,2014,4,2,0,0.0,0.0,0.0,11433.664
66460,1056,6,0,0,0,0,2015,4,12,1,0.0,0.0,0.0,86.02637
66461,683,1,812,1,0,0,2014,2,25,0,0.0,0.0,0.0,5427.1772
66462,45,5,480,1,0,0,2015,5,30,1,0.0,0.0,0.0,5840.0776
66463,325,2,330,1,0,1,2014,12,31,0,0.0,0.0,0.0,2847.4558
66464,671,1,564,1,0,0,2013,10,15,0,0.0,0.0,0.0,5104.795
66465,948,0,1666,1,0,0,2014,1,13,0,0.0,0.0,0.0,5863.017
66466,56,6,0,0,0,0,2013,9,15,1,0.0,0.0,0.0,-73.22127
66467,292,2,672,1,0,1,2015,4,8,0,0.0,0.0,0.0,5793.41
66468,1098,1,699,1,0,1,2013,10,29,0,0.0,0.0,0.0,4823.931
66469,14,0,723,1,0,0,2015,6,8,0,0.0,0.0,0.0,6262.249
66470,721,1,600,1,1,1,2014,7,29,0,0.0,0.0,0.0,7461.8774
66471,1017,0,1166,1,0,0,2014,12,8,0,0.0,0.0,0.0,8157.8994
66472,742,0,1306,1,1,0,2014,6,30,0,0.0,0.0,0.0,15092.193
66473,673,4,683,1,1,0,2015,5,8,0,0.0,0.0,0.0,7483.41
66474,469,5,1504,1,0,0,2013,9,7,1,0.0,0.0,0.0,10892.855
66475,279,1,703,1,1,0,2015,7,14,0,0.0,0.0,0.0,7887.756
66476,879,1,340,1,0,1,2014,6,10,0,0.0,0.0,0.0,3487.1594
66477,664,2,539,1,0,0,2013,9,4,0,0.0,0.0,0.0,4540.0244
66478,869,6,0,0,0,0,2013,7,7,1,0.0,0.0,0.0,316.80106
66479,664,2,589,1,1,1,2013,8,14,0,0.0,0.0,0.0,5978.6465
66480,894,2,972,1,0,1,2013,7,24,0,0.0,0.0,0.0,7070.964
66481,1112,1,730,1,0,1,2015,4,7,0,0.0,0.0,0.0,7460.99
66482,419,0,896,1,0,0,2015,5,11,0,0.0,0.0,0.0,6941.399
66483,934,4,811,1,1,0,2014,5,9,0,0.0,0.0,0.0,7659.3984
66484,84,6,0,0,0,0,2013,9,15,1,0.0,0.0,0.0,-159.30537
66485,900,0,550,1,0,0,2014,2,24,0,0.0,0.0,0.0,4620.6626
66486,712,4,739,1,1,0,2015,5,22,0,0.0,0.0,0.0,8313.969
66487,571,4,0,0,1,1,2014,4,18,0,0.0,1.0,0.0,65.30624
66488,238,5,771,1,0,0,2015,3,21,1,0.0,0.0,0.0,5244.048
66489,987,4,803,1,0,0,2014,6,27,0,0.0,0.0,0.0,6205.7744
66490,945,3,560,1,1,1,2013,10,10,0,0.0,0.0,0.0,4387.5645
66491,1024,1,1200,1,0,1,2014,12,23,0,0.0,0.0,0.0,11441.046
66492,76,6,0,0,0,0,2015,6,21,1,0.0,0.0,0.0,-27.1186
66493,579,6,0,0,0,0,2013,11,17,1,0.0,0.0,0.0,67.24001
66494,156,3,786,1,1,0,2014,1,23,0,0.0,0.0,0.0,8439.732
66495,656,1,342,1,0,1,2014,10,28,0,0.0,0.0,0.0,3057.5732
66496,977,1,581,1,1,0,2015,3,3,0,0.0,0.0,0.0,6306.626
66497,306,2,529,1,1,0,2014,4,2,0,0.0,0.0,0.0,5477.5522
66498,575,5,347,1,0,0,2013,12,14,1,0.0,0.0,0.0,3303.005
66499,600,5,693,1,0,0,2014,3,1,1,0.0,0.0,0.0,6481.332
66500,1084,1,781,1,0,0,2015,6,9,0,0.0,0.0,0.0,6277.8433
66501,299,1,576,1,1,0,2013,4,23,0,0.0,0.0,0.0,5625.866
66502,670,3,657,1,0,0,2013,7,11,0,0.0,0.0,0.0,5932.4556
66503,571,4,777,1,0,0,2015,5,15,0,0.0,0.0,0.0,9026.96
66504,621,2,741,1,0,0,2013,11,27,0,0.0,0.0,0.0,6313.2305
66505,745,6,0,0,0,0,2013,8,25,1,0.0,0.0,0.0,-138.50247
66506,34,0,1208,1,1,0,2015,3,2,0,0.0,0.0,0.0,12065.194
66507,1111,6,0,0,0,0,2015,1,25,1,0.0,0.0,0.0,63.248585
66508,1016,1,389,1,0,0,2014,9,9,0,0.0,0.0,0.0,3944.8267
66509,86,4,691,1,1,0,2014,4,4,0,0.0,0.0,0.0,5577.4077
66510,745,6,0,0,0,0,2015,1,18,1,0.0,0.0,0.0,-40.917202
66511,432,6,0,0,0,0,2015,1,18,1,0.0,0.0,0.0,41.111294
66512,1063,1,562,1,1,0,2013,10,22,0,0.0,0.0,0.0,5700.538
66513,557,1,738,1,0,1,2014,12,30,0,0.0,0.0,0.0,6628.7583
66514,812,6,0,0,0,0,2014,2,16,1,0.0,0.0,0.0,18.157917
66515,925,2,1160,1,0,1,2014,9,10,0,0.0,0.0,0.0,5646.9453
66516,298,0,789,1,1,0,2015,5,4,0,0.0,0.0,0.0,8559.348
66517,619,3,605,1,1,0,2015,4,30,0,0.0,0.0,0.0,6973.7676
66518,274,5,781,1,0,0,2015,2,7,1,0.0,0.0,0.0,6648.1304
66519,279,3,504,1,0,0,2013,6,27,0,0.0,0.0,0.0,4843.237
66520,765,4,0,0,1,1,2014,4,18,0,0.0,1.0,0.0,-129.83725
66521,935,3,691,1,1,1,2013,7,4,0,0.0,0.0,0.0,6735.2515
66522,809,1,870,1,1,0,2014,3,18,0,0.0,0.0,0.0,10007.972
66523,523,0,2330,1,1,0,2013,9,9,0,0.0,0.0,0.0,23250.406
66524,175,6,0,0,0,0,2014,12,14,1,0.0,0.0,0.0,77.534805
66525,729,4,1167,1,1,0,2013,4,12,0,0.0,0.0,0.0,10676.69
66526,464,5,1496,1,0,0,2014,7,5,1,0.0,0.0,0.0,11287.695
66527,1086,6,0,0,0,0,2015,5,3,1,0.0,0.0,0.0,-156.91437
66528,194,2,321,1,0,0,2013,1,16,0,0.0,0.0,0.0,3251.73
66529,851,4,494,1,0,0,2014,3,14,0,0.0,0.0,0.0,4513.3257
66530,504,0,1005,1,0,1,2013,10,14,0,0.0,0.0,0.0,6349.847
66531,886,3,710,1,1,0,2014,11,6,0,0.0,0.0,0.0,6905.5054
66532,452,0,561,1,1,0,2013,9,23,0,0.0,0.0,0.0,6934.5894
66533,585,2,908,1,0,0,2014,3,12,0,0.0,0.0,0.0,6347.0977
66534,859,2,680,1,1,0,2013,3,6,0,0.0,0.0,0.0,5939.7866
66535,310,0,955,1,1,0,2015,1,12,0,0.0,0.0,0.0,11271.047
66536,890,0,501,1,1,0,2013,4,22,0,0.0,0.0,0.0,5492.218
66537,783,5,565,1,0,0,2015,5,16,1,0.0,0.0,0.0,5263.4766
